,open,high,low,close,adjclose,volume,ticker
2023-05-15,123.5,124.94999694824219,117.0999984741211,120.69999694824219,120.43721008300781,22629191,RVNL.NS
2023-05-16,121.8499984741211,122.3499984741211,116.69999694824219,118.75,118.49146270751953,19515392,RVNL.NS
2023-05-17,119.5,124.4000015258789,119.1500015258789,121.8499984741211,121.58470916748047,27047616,RVNL.NS
2023-05-18,123.69999694824219,124.19999694824219,119.1500015258789,120.8499984741211,120.58688354492188,11139331,RVNL.NS
2023-05-19,121.69999694824219,122.4000015258789,115.19999694824219,116.19999694824219,115.94700622558594,15519596,RVNL.NS
2023-05-22,116.5,119.5,113.8499984741211,115.9000015258789,115.64766693115234,22110096,RVNL.NS
2023-05-23,116.25,116.80000305175781,112.6500015258789,113.0,112.75398254394531,13243599,RVNL.NS
2023-05-24,112.19999694824219,118.6500015258789,111.0,115.0,114.74962615966797,25125303,RVNL.NS
2023-05-25,115.69999694824219,116.3499984741211,113.69999694824219,114.8499984741211,114.5999526977539,8586978,RVNL.NS
2023-05-26,115.6500015258789,118.19999694824219,114.75,115.8499984741211,115.59777069091797,11470740,RVNL.NS
2023-05-29,116.94999694824219,121.5999984741211,116.5999984741211,121.5999984741211,121.33525085449219,21255724,RVNL.NS
2023-05-30,117.5,119.4000015258789,115.55000305175781,115.55000305175781,115.29843139648438,21325891,RVNL.NS
2023-05-31,112.6500015258789,121.30000305175781,110.5999984741211,120.0,119.73873901367188,37688329,RVNL.NS
2023-06-01,122.94999694824219,123.44999694824219,118.05000305175781,118.44999694824219,118.19210815429688,15717749,RVNL.NS
2023-06-02,119.30000305175781,119.75,117.1500015258789,117.94999694824219,117.69319915771484,7803213,RVNL.NS
2023-06-05,116.0999984741211,119.0999984741211,116.0999984741211,116.94999694824219,116.69537353515625,11124037,RVNL.NS
2023-06-06,117.25,121.0,116.9000015258789,119.8499984741211,119.58906555175781,17258863,RVNL.NS
2023-06-07,121.4000015258789,132.1999969482422,121.0,127.0999984741211,126.82328033447266,77730167,RVNL.NS
2023-06-08,128.75,129.60000610351562,123.0999984741211,125.3499984741211,125.07708740234375,20246282,RVNL.NS
2023-06-09,125.94999694824219,126.80000305175781,122.19999694824219,125.25,124.97731018066406,13927005,RVNL.NS
2023-06-12,125.80000305175781,126.6500015258789,123.5,123.80000305175781,123.53047180175781,8927831,RVNL.NS
2023-06-13,124.3499984741211,124.44999694824219,121.6500015258789,121.94999694824219,121.68448638916016,9442611,RVNL.NS
2023-06-14,122.4000015258789,125.75,121.5999984741211,123.69999694824219,123.43067932128906,13905348,RVNL.NS
2023-06-15,124.25,125.30000305175781,122.6500015258789,122.9000015258789,122.6324234008789,8875001,RVNL.NS
2023-06-16,123.30000305175781,124.80000305175781,122.0999984741211,122.8499984741211,122.58253479003906,10555409,RVNL.NS
2023-06-19,123.19999694824219,127.80000305175781,123.0,124.44999694824219,124.17904663085938,15461555,RVNL.NS
2023-06-20,118.0,124.4000015258789,118.0,122.69999694824219,122.43285369873047,26873495,RVNL.NS
2023-06-21,127.0,127.75,123.0,123.80000305175781,123.53047180175781,18687198,RVNL.NS
2023-06-22,124.25,124.4000015258789,121.80000305175781,123.44999694824219,123.18122100830078,8259055,RVNL.NS
2023-06-23,123.6500015258789,123.6500015258789,120.3499984741211,121.1500015258789,120.88623809814453,6318403,RVNL.NS
2023-06-26,123.0,124.69999694824219,122.30000305175781,123.30000305175781,123.03155517578125,9499004,RVNL.NS
2023-06-27,123.80000305175781,127.5999984741211,123.19999694824219,123.9000015258789,123.6302490234375,18696042,RVNL.NS
2023-06-28,124.5,124.8499984741211,122.69999694824219,123.0,122.73220825195312,6120935,RVNL.NS
2023-06-30,123.55000305175781,123.5999984741211,121.5,121.9000015258789,121.63460540771484,6977844,RVNL.NS
2023-07-03,122.9000015258789,123.0,121.5,121.8499984741211,121.58470916748047,6882222,RVNL.NS
2023-07-04,121.80000305175781,123.69999694824219,121.25,121.94999694824219,121.68448638916016,6978884,RVNL.NS
2023-07-05,122.0,126.0,121.0,124.0999984741211,123.8298110961914,17210344,RVNL.NS
2023-07-06,124.0,125.19999694824219,122.5999984741211,122.8499984741211,122.58253479003906,8323469,RVNL.NS
2023-07-07,123.5,124.44999694824219,121.5999984741211,121.9000015258789,121.63460540771484,9294602,RVNL.NS
2023-07-10,123.9000015258789,125.19999694824219,121.8499984741211,122.25,121.98384094238281,9605491,RVNL.NS
2023-07-11,123.0,123.5999984741211,120.6500015258789,120.94999694824219,120.6866683959961,8036326,RVNL.NS
2023-07-12,121.44999694824219,122.4000015258789,119.5999984741211,120.69999694824219,120.43721008300781,10302856,RVNL.NS
2023-07-13,121.0999984741211,121.30000305175781,117.05000305175781,118.6500015258789,118.39167785644531,7946038,RVNL.NS
2023-07-14,121.0,121.8499984741211,118.9000015258789,119.5,119.23983001708984,8863951,RVNL.NS
2023-07-17,120.0999984741211,121.5,118.75,119.6500015258789,119.3895034790039,8493109,RVNL.NS
2023-07-18,120.44999694824219,121.80000305175781,119.1500015258789,119.6500015258789,119.3895034790039,10815497,RVNL.NS
2023-07-19,120.5,121.25,119.55000305175781,119.9000015258789,119.63895416259766,5903962,RVNL.NS
2023-07-20,120.0999984741211,129.8000030517578,119.1500015258789,128.6999969482422,128.4197998046875,71718021,RVNL.NS
2023-07-21,130.4499969482422,139.0,130.10000610351562,136.64999389648438,136.35247802734375,103032705,RVNL.NS
2023-07-24,141.14999389648438,146.64999389648438,132.6999969482422,135.75,135.45445251464844,70774038,RVNL.NS
2023-07-25,135.5,135.5,128.0,129.5500030517578,129.2679443359375,39446235,RVNL.NS
2023-07-26,131.14999389648438,135.5500030517578,130.5500030517578,134.25,133.9577178955078,34898129,RVNL.NS
2023-07-27,126.0,130.39999389648438,125.0,126.0,125.72567749023438,61077617,RVNL.NS
2023-07-28,122.75,123.1500015258789,119.6500015258789,120.94999694824219,120.6866683959961,74826227,RVNL.NS
2023-07-31,122.69999694824219,125.69999694824219,122.25,124.0999984741211,123.8298110961914,54533231,RVNL.NS
2023-08-01,125.9000015258789,126.5,124.55000305175781,125.0999984741211,124.82763671875,29234876,RVNL.NS
2023-08-02,125.0,126.25,121.75,123.55000305175781,123.28101348876953,23973096,RVNL.NS
2023-08-03,124.0,125.0999984741211,122.1500015258789,123.30000305175781,123.03155517578125,14425991,RVNL.NS
2023-08-04,123.94999694824219,124.19999694824219,122.25,122.6500015258789,122.38297271728516,11897709,RVNL.NS
2023-08-07,124.0,125.9000015258789,122.6500015258789,125.1500015258789,124.87752532958984,24525745,RVNL.NS
2023-08-08,125.94999694824219,126.0999984741211,122.8499984741211,123.9000015258789,123.6302490234375,14079922,RVNL.NS
2023-08-09,124.4000015258789,129.14999389648438,123.55000305175781,127.1500015258789,126.87317657470703,44912351,RVNL.NS
2023-08-10,127.5,128.64999389648438,126.0,126.5999984741211,126.32437133789062,18515076,RVNL.NS
2023-08-11,127.19999694824219,127.5999984741211,125.75,126.0999984741211,125.82545471191406,10302756,RVNL.NS
2023-08-14,127.30000305175781,127.3499984741211,123.25,125.25,124.97731018066406,11631292,RVNL.NS
2023-08-16,124.94999694824219,126.80000305175781,124.0999984741211,124.6500015258789,124.37861633300781,16655371,RVNL.NS
2023-08-17,125.25,126.69999694824219,124.25,124.8499984741211,124.57817840576172,12231236,RVNL.NS
2023-08-18,124.80000305175781,125.25,122.4000015258789,122.8499984741211,122.58253479003906,9816820,RVNL.NS
2023-08-21,123.25,125.19999694824219,122.80000305175781,124.5,124.22894287109375,12614724,RVNL.NS
2023-08-22,125.19999694824219,125.5999984741211,124.0,124.55000305175781,124.27883911132812,8220149,RVNL.NS
2023-08-23,125.0,126.19999694824219,124.05000305175781,124.5999984741211,124.32872009277344,10090234,RVNL.NS
2023-08-24,125.19999694824219,128.75,124.44999694824219,124.8499984741211,124.57817840576172,21592871,RVNL.NS
2023-08-25,124.0,125.55000305175781,123.0,123.9000015258789,123.6302490234375,9332051,RVNL.NS
2023-08-28,124.25,127.8499984741211,123.69999694824219,126.8499984741211,126.57382202148438,20693995,RVNL.NS
2023-08-29,128.89999389648438,132.85000610351562,127.1500015258789,127.75,127.47186279296875,73184822,RVNL.NS
2023-08-30,128.8000030517578,131.0,128.0500030517578,128.5,128.22023010253906,24386109,RVNL.NS
2023-08-31,130.5,132.8000030517578,130.0,131.0500030517578,130.76467895507812,28446824,RVNL.NS
2023-09-01,131.8000030517578,139.0,130.60000610351562,138.3000030517578,137.9989013671875,72952804,RVNL.NS
2023-09-04,143.0,163.4499969482422,142.60000610351562,154.39999389648438,154.0638427734375,243994049,RVNL.NS
2023-09-05,158.0,163.0,152.6999969482422,156.75,156.40872192382812,93875981,RVNL.NS
2023-09-06,156.89999389648438,156.89999389648438,148.0,149.85000610351562,149.5237579345703,50668451,RVNL.NS
2023-09-07,150.6999969482422,157.39999389648438,148.9499969482422,153.89999389648438,153.56492614746094,47181664,RVNL.NS
2023-09-08,154.75,165.8000030517578,154.35000610351562,162.85000610351562,162.49545288085938,94642035,RVNL.NS
2023-09-11,169.0,191.75,168.10000610351562,189.5,189.08741760253906,229093837,RVNL.NS
2023-09-12,196.5,199.25,161.14999389648438,169.85000610351562,169.48020935058594,185688235,RVNL.NS
2023-09-13,166.6999969482422,175.60000610351562,158.1999969482422,166.6999969482422,166.33706665039062,123372887,RVNL.NS
2023-09-14,171.0,174.6999969482422,168.3000030517578,170.9499969482422,170.5778045654297,54896101,RVNL.NS
2023-09-15,172.4499969482422,172.5,168.25,170.14999389648438,169.779541015625,37898734,RVNL.NS
2023-09-18,171.75,171.75,164.10000610351562,165.35000610351562,164.99000549316406,17676535,RVNL.NS
2023-09-20,163.8000030517578,168.75,160.5,163.4499969482422,163.4499969482422,19113572,RVNL.NS
2023-09-21,163.3000030517578,165.60000610351562,158.0,158.8000030517578,158.8000030517578,17920990,RVNL.NS
2023-09-22,160.0,167.9499969482422,158.6999969482422,166.85000610351562,166.85000610351562,34462689,RVNL.NS
2023-09-25,167.35000610351562,171.6999969482422,164.8000030517578,169.8000030517578,169.8000030517578,34727498,RVNL.NS
2023-09-26,170.3000030517578,170.75,165.3000030517578,166.6999969482422,166.6999969482422,15986625,RVNL.NS
2023-09-27,167.39999389648438,170.25,166.8000030517578,168.5,168.5,14165805,RVNL.NS
2023-09-28,169.35000610351562,169.8000030517578,165.25,166.10000610351562,166.10000610351562,12565456,RVNL.NS
2023-09-29,166.9499969482422,171.9499969482422,166.1999969482422,169.4499969482422,169.4499969482422,15240934,RVNL.NS
2023-10-03,170.85000610351562,176.89999389648438,170.39999389648438,172.5,172.5,27914702,RVNL.NS
2023-10-04,173.39999389648438,174.4499969482422,168.4499969482422,171.14999389648438,171.14999389648438,18738459,RVNL.NS
2023-10-05,172.10000610351562,173.3000030517578,169.3000030517578,170.1999969482422,170.1999969482422,10154669,RVNL.NS
2023-10-06,170.8000030517578,172.8000030517578,168.60000610351562,170.0500030517578,170.0500030517578,11080543,RVNL.NS
2023-10-09,165.5,166.25,160.25,161.25,161.25,21811811,RVNL.NS
2023-10-10,162.5,167.35000610351562,162.5,165.35000610351562,165.35000610351562,16819515,RVNL.NS
2023-10-11,166.39999389648438,168.35000610351562,164.75,165.1999969482422,165.1999969482422,8395665,RVNL.NS
2023-10-12,166.35000610351562,167.4499969482422,164.25,164.89999389648438,164.89999389648438,7194861,RVNL.NS
2023-10-13,163.8000030517578,170.8000030517578,163.25,168.0,168.0,27614191,RVNL.NS
2023-10-16,168.0,168.75,165.35000610351562,165.9499969482422,165.9499969482422,8047553,RVNL.NS
2023-10-17,167.1999969482422,174.1999969482422,166.0,170.35000610351562,170.35000610351562,39872845,RVNL.NS
2023-10-18,170.75,171.6999969482422,166.5,167.0,167.0,12134308,RVNL.NS
2023-10-19,166.0,168.39999389648438,164.5500030517578,166.75,166.75,7683165,RVNL.NS
2023-10-20,167.6999969482422,172.5500030517578,166.75,168.25,168.25,17925748,RVNL.NS
2023-10-23,168.9499969482422,169.1999969482422,156.0,157.75,157.75,15748746,RVNL.NS
2023-10-25,160.0,162.35000610351562,147.0500030517578,151.14999389648438,151.14999389648438,22285809,RVNL.NS
2023-10-26,148.75,152.89999389648438,142.14999389648438,151.5,151.5,28015351,RVNL.NS
2023-10-27,153.10000610351562,158.5,152.60000610351562,157.6999969482422,157.6999969482422,16533451,RVNL.NS
2023-10-30,158.39999389648438,159.3000030517578,153.6999969482422,156.35000610351562,156.35000610351562,10466570,RVNL.NS
2023-10-31,157.1999969482422,159.9499969482422,153.5,154.14999389648438,154.14999389648438,11535283,RVNL.NS
2023-11-01,155.0,155.64999389648438,152.60000610351562,153.0,153.0,7934752,RVNL.NS
2023-11-02,155.0,155.75,153.35000610351562,154.0500030517578,154.0500030517578,6654814,RVNL.NS
2023-11-03,155.0500030517578,155.6999969482422,153.39999389648438,154.0,154.0,8110790,RVNL.NS
2023-11-06,155.0,157.3000030517578,154.0500030517578,154.5,154.5,9802051,RVNL.NS
2023-11-07,155.3000030517578,158.5,154.39999389648438,156.14999389648438,156.14999389648438,10398420,RVNL.NS
2023-11-08,156.89999389648438,162.9499969482422,156.3000030517578,162.0500030517578,162.0500030517578,20438743,RVNL.NS
2023-11-09,163.0,164.35000610351562,160.0,160.6999969482422,160.6999969482422,12066384,RVNL.NS
2023-11-10,157.60000610351562,158.9499969482422,155.3000030517578,156.1999969482422,156.1999969482422,10860264,RVNL.NS
2023-11-13,157.75,157.9499969482422,156.60000610351562,156.89999389648438,156.89999389648438,5658184,RVNL.NS
2023-11-15,162.0,162.89999389648438,158.60000610351562,160.5500030517578,160.5500030517578,10489711,RVNL.NS
2023-11-16,160.14999389648438,160.6999969482422,158.14999389648438,158.4499969482422,158.4499969482422,5767081,RVNL.NS
2023-11-17,158.75,169.0,158.10000610351562,166.85000610351562,166.85000610351562,49242214,RVNL.NS
2023-11-20,167.64999389648438,169.60000610351562,164.0500030517578,164.6999969482422,164.6999969482422,15508870,RVNL.NS
2023-11-21,165.60000610351562,171.10000610351562,165.3000030517578,166.89999389648438,166.89999389648438,18276062,RVNL.NS
2023-11-22,167.60000610351562,167.89999389648438,163.6999969482422,165.8000030517578,165.8000030517578,10600693,RVNL.NS
2023-11-23,166.1999969482422,168.1999969482422,165.60000610351562,166.8000030517578,166.8000030517578,8264019,RVNL.NS
2023-11-24,166.9499969482422,168.5,165.3000030517578,167.0,167.0,9140137,RVNL.NS
2023-11-28,167.25,168.6999969482422,165.5500030517578,166.10000610351562,166.10000610351562,9900235,RVNL.NS
2023-11-29,166.75,167.5,165.0500030517578,165.35000610351562,165.35000610351562,7582017,RVNL.NS
2023-11-30,165.4499969482422,165.75,162.10000610351562,164.1999969482422,164.1999969482422,10151856,RVNL.NS
2023-12-01,164.85000610351562,169.35000610351562,164.25,165.0,165.0,10803510,RVNL.NS
2023-12-04,169.0,175.60000610351562,166.89999389648438,172.39999389648438,172.39999389648438,42370540,RVNL.NS
2023-12-05,173.3000030517578,174.25,168.5,170.0,170.0,13059659,RVNL.NS
2023-12-06,170.39999389648438,173.4499969482422,167.75,170.85000610351562,170.85000610351562,15836447,RVNL.NS
2023-12-07,168.10000610351562,171.75,167.75,170.10000610351562,170.10000610351562,10201395,RVNL.NS
2023-12-08,171.0,175.75,169.5500030517578,171.14999389648438,171.14999389648438,24620500,RVNL.NS
2023-12-11,172.0,180.8000030517578,171.8000030517578,178.35000610351562,178.35000610351562,51111463,RVNL.NS
2023-12-12,183.25,185.60000610351562,176.60000610351562,177.9499969482422,177.9499969482422,32976209,RVNL.NS
2023-12-13,178.75,179.4499969482422,175.1999969482422,176.9499969482422,176.9499969482422,10438818,RVNL.NS
2023-12-14,178.5,187.1999969482422,178.0500030517578,181.75,181.75,53402614,RVNL.NS
2023-12-15,183.25,187.0,181.1999969482422,183.14999389648438,183.14999389648438,33011787,RVNL.NS
2023-12-18,184.0,184.1999969482422,179.35000610351562,182.60000610351562,182.60000610351562,14940222,RVNL.NS
2023-12-19,183.1999969482422,187.89999389648438,182.9499969482422,183.85000610351562,183.85000610351562,23085130,RVNL.NS
2023-12-20,187.39999389648438,187.5,170.0,172.10000610351562,172.10000610351562,27386563,RVNL.NS
2023-12-21,170.8000030517578,178.25,165.60000610351562,177.39999389648438,177.39999389648438,19234072,RVNL.NS
2023-12-22,178.39999389648438,178.6999969482422,175.0,176.89999389648438,176.89999389648438,8887707,RVNL.NS
2023-12-26,177.75,180.5,175.39999389648438,178.64999389648438,178.64999389648438,9823977,RVNL.NS
2023-12-27,179.35000610351562,180.8000030517578,176.5500030517578,177.8000030517578,177.8000030517578,6991847,RVNL.NS
2023-12-28,178.60000610351562,178.9499969482422,176.0,177.39999389648438,177.39999389648438,6859414,RVNL.NS
2023-12-29,177.39999389648438,184.64999389648438,177.14999389648438,181.5500030517578,181.5500030517578,20186770,RVNL.NS
2024-01-01,181.89999389648438,185.60000610351562,181.10000610351562,182.0,182.0,13833701,RVNL.NS
2024-01-02,182.39999389648438,183.39999389648438,177.5,180.8000030517578,180.8000030517578,7909774,RVNL.NS
2024-01-03,182.89999389648438,189.0,182.75,185.3000030517578,185.3000030517578,45596593,RVNL.NS
2024-01-04,186.64999389648438,188.39999389648438,184.5,185.5,185.5,15879759,RVNL.NS
2024-01-05,186.35000610351562,186.89999389648438,183.0,184.64999389648438,184.64999389648438,10233509,RVNL.NS
2024-01-08,185.4499969482422,185.5,181.3000030517578,182.10000610351562,182.10000610351562,8211288,RVNL.NS
2024-01-09,183.0500030517578,187.1999969482422,181.85000610351562,185.3000030517578,185.3000030517578,11569461,RVNL.NS
2024-01-10,186.0,199.1999969482422,182.85000610351562,197.39999389648438,197.39999389648438,72587866,RVNL.NS
2024-01-11,200.75,205.39999389648438,198.5500030517578,199.8000030517578,199.8000030517578,51040633,RVNL.NS
2024-01-12,200.8000030517578,207.0,198.5500030517578,203.25,203.25,29429746,RVNL.NS
2024-01-15,204.25,230.64999389648438,203.5500030517578,220.64999389648438,220.64999389648438,136773825,RVNL.NS
2024-01-16,225.0,231.9499969482422,219.0,223.5500030517578,223.5500030517578,68897751,RVNL.NS
2024-01-17,223.39999389648438,245.89999389648438,216.0500030517578,240.39999389648438,240.39999389648438,114133165,RVNL.NS
2024-01-18,247.60000610351562,251.39999389648438,227.0500030517578,243.60000610351562,243.60000610351562,105611386,RVNL.NS
2024-01-19,245.75,292.29998779296875,245.0,291.25,291.25,178930889,RVNL.NS
2024-01-23,332.0,345.5,288.3500061035156,288.75,288.75,80917623,RVNL.NS
2024-01-24,288.75,305.54998779296875,265.1499938964844,298.8500061035156,298.8500061035156,53922343,RVNL.NS
2024-01-25,300.0,309.79998779296875,298.1000061035156,301.95001220703125,301.95001220703125,27527924,RVNL.NS
2024-01-29,305.75,308.70001220703125,293.29998779296875,299.04998779296875,299.04998779296875,17198256,RVNL.NS
2024-01-30,300.79998779296875,304.20001220703125,288.6000061035156,296.25,296.25,16994531,RVNL.NS
2024-01-31,297.6499938964844,309.54998779296875,295.3999938964844,308.25,308.25,21529178,RVNL.NS
2024-02-01,312.0,318.8999938964844,294.6000061035156,297.54998779296875,297.54998779296875,34481062,RVNL.NS
2024-02-02,300.25,302.0,287.1000061035156,294.54998779296875,294.54998779296875,17179265,RVNL.NS
2024-02-05,294.95001220703125,294.95001220703125,278.0,281.3500061035156,281.3500061035156,15716341,RVNL.NS
2024-02-06,281.5,288.29998779296875,267.20001220703125,285.20001220703125,285.20001220703125,17061913,RVNL.NS
2024-02-07,289.04998779296875,291.29998779296875,280.1000061035156,280.8500061035156,280.8500061035156,9794286,RVNL.NS
2024-02-08,282.3500061035156,289.8999938964844,279.25,281.70001220703125,281.70001220703125,9231980,RVNL.NS
2024-02-09,258.0,272.8500061035156,250.5,259.25,259.25,35310986,RVNL.NS
2024-02-12,258.70001220703125,258.70001220703125,226.14999389648438,229.60000610351562,229.60000610351562,32239387,RVNL.NS
2024-02-13,228.5,256.3999938964844,223.5,245.6999969482422,245.6999969482422,52120543,RVNL.NS
2024-02-14,241.0,253.14999389648438,236.0,248.85000610351562,248.85000610351562,22348631,RVNL.NS
2024-02-15,250.14999389648438,262.79998779296875,248.1999969482422,259.3999938964844,259.3999938964844,18846018,RVNL.NS
2024-02-16,259.0,259.75,250.75,251.6999969482422,251.6999969482422,10975697,RVNL.NS
2024-02-19,254.3000030517578,281.29998779296875,254.0,266.25,266.25,51506679,RVNL.NS
2024-02-20,267.6000061035156,269.25,261.1499938964844,267.25,267.25,15398431,RVNL.NS
2024-02-21,268.6000061035156,273.6000061035156,259.04998779296875,260.3500061035156,260.3500061035156,13483046,RVNL.NS
2024-02-22,261.8999938964844,263.29998779296875,253.5,261.3500061035156,261.3500061035156,12248384,RVNL.NS
2024-02-23,264.0,271.8999938964844,263.0,264.6000061035156,264.6000061035156,14200106,RVNL.NS
2024-02-26,266.54998779296875,272.8500061035156,263.6000061035156,266.95001220703125,266.95001220703125,14614169,RVNL.NS
2024-02-27,268.3999938964844,276.95001220703125,265.5,266.8999938964844,266.8999938964844,18452082,RVNL.NS
2024-02-28,268.3500061035156,270.3999938964844,257.0,259.0,259.0,10945242,RVNL.NS
2024-02-29,260.29998779296875,260.29998779296875,240.85000610351562,244.25,244.25,31125179,RVNL.NS
2024-03-01,245.39999389648438,249.3000030517578,244.5500030517578,246.1999969482422,246.1999969482422,10474862,RVNL.NS
2024-03-04,250.75,250.75,241.0500030517578,242.5500030517578,242.5500030517578,12608680,RVNL.NS
2024-03-05,242.5500030517578,248.1999969482422,238.14999389648438,241.25,241.25,8990938,RVNL.NS
2024-03-06,241.8000030517578,242.4499969482422,232.0500030517578,237.5500030517578,237.5500030517578,9329415,RVNL.NS
2024-03-07,238.4499969482422,241.9499969482422,236.1999969482422,237.9499969482422,237.9499969482422,6393948,RVNL.NS
2024-03-11,252.3000030517578,258.0,244.0500030517578,245.4499969482422,245.4499969482422,25948260,RVNL.NS
2024-03-12,250.0,252.4499969482422,239.25,243.4499969482422,243.4499969482422,19693167,RVNL.NS
2024-03-13,245.0,245.60000610351562,219.5500030517578,222.60000610351562,222.60000610351562,26257106,RVNL.NS
2024-03-14,222.60000610351562,248.4499969482422,213.0500030517578,243.5,243.5,38958684,RVNL.NS
2024-03-15,242.4499969482422,248.8000030517578,232.3000030517578,245.5500030517578,245.5500030517578,28212318,RVNL.NS
2024-03-18,249.5500030517578,253.0,243.10000610351562,244.39999389648438,244.39999389648438,13484133,RVNL.NS
2024-03-19,242.9499969482422,247.8000030517578,240.39999389648438,245.4499969482422,245.4499969482422,9884197,RVNL.NS
2024-03-20,248.0,248.3000030517578,237.5,239.1999969482422,239.1999969482422,11717711,RVNL.NS
2024-03-21,247.0,249.39999389648438,243.89999389648438,244.5,244.5,14067406,RVNL.NS
2024-03-22,244.6999969482422,253.0,243.0,249.85000610351562,249.85000610351562,14803746,RVNL.NS
2024-03-26,254.0,267.8500061035156,252.5500030517578,260.45001220703125,260.45001220703125,43345234,RVNL.NS
2024-03-27,262.6000061035156,266.29998779296875,254.39999389648438,256.0,256.0,16973630,RVNL.NS
2024-03-28,258.6499938964844,258.8500061035156,251.35000610351562,252.89999389648438,252.89999389648438,11074200,RVNL.NS
2024-04-01,261.0,265.70001220703125,259.75,261.75,261.75,13309346,RVNL.NS
2024-04-02,261.0,266.79998779296875,258.54998779296875,264.3999938964844,264.3999938964844,13027421,RVNL.NS
2024-04-03,263.3999938964844,270.6000061035156,261.8500061035156,265.04998779296875,265.04998779296875,13266979,RVNL.NS
2024-04-04,266.45001220703125,268.70001220703125,261.45001220703125,263.95001220703125,263.95001220703125,7680571,RVNL.NS
2024-04-05,262.3999938964844,267.6000061035156,259.04998779296875,264.1000061035156,264.1000061035156,12817238,RVNL.NS
2024-04-08,266.3500061035156,270.70001220703125,262.6000061035156,264.20001220703125,264.20001220703125,8897347,RVNL.NS
2024-04-09,265.29998779296875,265.6000061035156,260.70001220703125,262.1000061035156,262.1000061035156,5674854,RVNL.NS
2024-04-10,262.20001220703125,263.1000061035156,259.25,260.1499938964844,260.1499938964844,4863470,RVNL.NS
2024-04-12,259.0,261.79998779296875,256.5,260.20001220703125,260.20001220703125,6856810,RVNL.NS
2024-04-15,247.0,256.1000061035156,245.0,251.0,251.0,14211279,RVNL.NS
2024-04-16,249.85000610351562,261.0,248.25,257.8999938964844,257.8999938964844,9732040,RVNL.NS
2024-04-18,259.29998779296875,262.0,257.20001220703125,259.8999938964844,259.8999938964844,8129109,RVNL.NS
2024-04-19,253.64999389648438,262.3999938964844,251.8000030517578,258.45001220703125,258.45001220703125,9991595,RVNL.NS
2024-04-22,261.75,265.0,260.6499938964844,264.1499938964844,264.1499938964844,8530666,RVNL.NS
2024-04-23,265.95001220703125,280.0,264.1499938964844,277.3500061035156,277.3500061035156,33985045,RVNL.NS
2024-04-24,281.0,286.20001220703125,278.95001220703125,284.25,284.25,30147590,RVNL.NS
2024-04-25,288.0,292.8500061035156,285.8500061035156,287.1499938964844,287.1499938964844,21646420,RVNL.NS
2024-04-26,288.0,295.0,282.25,289.8999938964844,289.8999938964844,24631495,RVNL.NS
2024-04-29,291.79998779296875,296.29998779296875,286.70001220703125,288.79998779296875,288.79998779296875,14420848,RVNL.NS
